id_etablissement,nom_etablissement,nom_russe,nom_bielorusse,ville_localite,rue,numero_rue,code_postal,latitude,longitude,site_web,telephone,email,email
way/318034059,Школа №5,Школа №5,Школа №5,,,,,54.507614094444435,26.933643361111105,,,,
way/318938989,Сярэдняя школа №33,Средняя школа №33,Сярэдняя школа №33,,,,,53.90471929999999,30.372255826315794,,,,
way/319736477,Гімназія №3 імя Соламавай,Гимназия №3 имени Соломовой,Гімназія №3 імя Соламавай,,,,,53.668427599999994,23.79485429545455,https://gymn3.oktobrgrodno.gov.by/,+375152652200,gymn3@oktobrgrodno.gov.by,gymn3@oktobrgrodno.gov.by
way/319736483,Сярэдняя школа №12 імя Бабко,Средняя школа №12 имени Бабко,Сярэдняя школа №12 імя Бабко,Гродна,вуліца Паповіча,32,,53.66753631428571,23.80686484285715,https://sch12.oktobrgrodno.gov.by/,+375152603714,sch12@oktobrgrodno.gov.by,sch12@oktobrgrodno.gov.by
way/320342887,Гімназія №4 імя Казакевіча,Гимназия №4 имени Казакевича,Гімназія №4 імя Казакевіча,Гродна,вуліца Рэпіна,17,,53.66034346923077,23.788433638461544,https://gymn4.oktobrgrodno.gov.by/,+375152650198,gymn4@oktobrgrodno.gov.by,gymn4@oktobrgrodno.gov.by
way/320451943,Столовая,Столовая,,,,,,52.0858607,23.6480173,,,,
way/320876990,Брэсцкі дзяржаўны гандлёва-тэхналагічны коледж,Брестский государственный торгово-технологический колледж,Брэсцкі дзяржаўны гандлёва-тэхналагічны коледж,,,,,52.09136503333333,23.652582580000004,https://ttk.brest.by/,,,
way/321379065,Школа № 9 ім. А. Ф. Наганава,Школа № 9 им. А.Ф. Наганова,Школа № 9 ім. А. Ф. Наганава,,,,,52.090449836000005,23.677412264,,,,
way/323211158,Гімназія № 7 імя У.Т.Калакольнікава,Гимназия № 7 имени В.Т.Колокольникова,Гімназія № 7 імя У.Т.Калакольнікава,Гродна,праспект Касманаўтаў,38Б,,53.67699331538462,23.859214469230764,https://gymn7.oktobrgrodno.gov.by/,+375152711405,gymn7@oktobrgrodno.gov.by,gymn7@oktobrgrodno.gov.by
way/324000410,Гімназія № 1,Гимназия № 1,Гімназія № 1,,,,,52.092855588235295,23.687066664705878,,,,
way/325146969,Аздараўленчы лагер,Озд.лагерь,Аздараўленчы лагер,,,,,52.1874677,28.923834200000005,,,,
way/325615203,Сярэдняя школа №1,Средняя школа №1,Сярэдняя школа №1,,,,,51.78907778181818,24.075214690909092,,,,
way/326002758,Воскресная школа Симеон,Воскресная школа Симеон,,,,,,52.08517912,23.6906901,,,,
way/326182384,Сярэдняя школа №19,Средняя школа №19,Сярэдняя школа №19,,,,,52.41862195789474,31.00137323157895,,,,
way/326182800,Школа 33,Школа 33,Школа 33,,,,,52.415216199999996,30.94726554,,,,
way/326189212,Дудзіцкая сярэдняя школа,Дудичская средняя школа,Дудзіцкая сярэдняя школа,,Юбілейная вуліца,6,,52.17934784285715,29.344119071428572,,,,
way/326487932,Школа № 47,Школа № 47,Школа № 47,,,,,52.404252011111105,30.986789155555552,http://www.school-47.iptv.by/,"+375(232) 40-08-78, +375(232) 40-08-77",,school-47.gorodgomel@yandex.by
way/326487933,Дзіцячая школа мастацтваў №3,Детская школа искусств №3,Дзіцячая школа мастацтваў №3,,,,,52.40578109999999,30.985312780000005,http://www.dhi3.com/,,,
way/327060070,Дзярэчынскі дзіцячы сад - сярэдняя школа,Деречинский детский сад - средняя школа,Дзярэчынскі дзіцячы сад - сярэдняя школа,,,,231952,53.246395199999995,24.928118164285713,https://derechin.schools.by/,+375156433307,derechinsch@mail.ru,derechinsch@mail.ru
way/327247208,Гадзілавіцкая сярэдняя школа,Гадиловичская средняя школа,Гадзілавіцкая сярэдняя школа,,,,,53.07583367857142,30.271064542857147,,,,
way/327941216,Школа,Школа,Школа,,,,,51.77582401428571,28.784718071428575,,,,
way/328198539,Глыбоцкая раённая гімназія,Глубокская районная гимназия,Глыбоцкая раённая гімназія,,Школьная вуліца,34А,,55.13614484000001,27.669660246666663,https://gymnasium.rooglub.gov.by/,+375 (2156) 5-48-73,glubokoegim@vitebsk.by,glubokoegim@vitebsk.by
way/328511681,Сярэдняя школа № 30,Средняя школа № 30,Сярэдняя школа № 30,,вуліца 50 год БССР,6,,52.456354357142864,30.99933811428571,,,,
way/328511682,Сярэдняя школа № 8,Средняя школа № 8,Сярэдняя школа № 8,,вуліца 50 год БССР,4,,52.45501718571428,30.99574881428571,,,,
way/328569360,Доўская сярэдняя школа,Довская средняя школа,Доўская сярэдняя школа,,,,,53.15776915,30.4714839,,,dovsk_school@rogachev.gov.by,dovsk_school@rogachev.gov.by
way/328904641,СШ №28 ім.Э.В.Сярогіна,СШ №28 им.Э.В.Серегина,СШ №28 ім.Э.В.Сярогіна,,,,,52.427229326923076,30.98923339615385,,+375 232 413860,,
way/330215596,Сярэдняя школа №136,Средняя школа №136,Сярэдняя школа №136,,вуліца Данілы Сердзіча,5,220082,53.91053693571429,27.484434921428576,http://sch136.minsk.edu.by/,+375 17 3638000,,
way/330228448,Сярэдняя школа №109,Средняя школа №109,Сярэдняя школа №109,,,,,53.86769503181817,27.685398668181822,,,,
way/330710205,СШ №27,СШ №27,СШ №27,,,,,53.147433529411764,29.22579514117647,https://bobr27.schools.by/,,,
way/331602571,Сярэдняя школа №180,Средняя школа №180,Сярэдняя школа №180,,,,,53.93268824666666,27.498966473333333,,,,
way/331602573,Сярэдняя школа №216,Средняя школа №216,Сярэдняя школа №216,,,,,53.93085270666667,27.501833993333328,,,,
way/331973091,Школа №3,Школа №3,Школа №3,,,,,52.203044829999996,27.87121604,,,,
way/332099405,Сярэдняя школа №64,Средняя школа №64,Сярэдняя школа №64,,,,,53.91888560625,27.573347225000003,,,,
way/332099413,Сярэдняя школа №20,Средняя школа №20,Сярэдняя школа №20,,,,,53.921689646666664,27.631796693333335,,,,
way/333114133,Школа № 17,Школа № 17,Школа № 17,,,,,54.51973100769231,30.438135723076925,https://17orsha.schools.by/,+375(216) 51-30-81,,17.orsha.school@gmail.com
way/333114134,Школа № 4,Школа № 4,Школа № 4,,,,,54.526362999999996,30.437730114285717,http://school4.goroo-orsha.by/,+375(216) 54 24 65,,04.school.orsha@gmail.com
way/333141775,Дапаможная школа № 24,Вспомогательная школа № 24,Дапаможная школа № 24,,,,,54.51854864285714,30.430613814285714,https://orsha-vsh24.schools.by/,+375(216) 21 26 04,,24.school.orsha@gmail.com
way/333141779,Школа № 16,Школа № 16,Школа № 16,,,,,54.515539563636366,30.4301597,http://16.orsha.schools.by/,+375(216) 21-04-86,,16.school.orsha@gmail.com
way/333141780,Сярэдняя школа № 3 імя У. С. Караткевіча,Средняя школа № 3 имени В. С. Короткевича,Сярэдняя школа № 3 імя У. С. Караткевіча,,,,,54.51911931666667,30.43043611666667,https://sh3.goroo-orsha.by/,+375 21 651-26-22,,school3@goroo-orsha.by
way/333244295,Варатынскі дзіцячы сад-сярэдняя школа,Воротынский детский сад-средняя школа,Варатынскі дзіцячы сад-сярэдняя школа,,,,,52.347820585714295,29.01114282857143,https://vorotyn.schools.by/,,,
way/333253515,Сярэдняя школа №140,Средняя школа №140,Сярэдняя школа №140,,,,,53.91138172500001,27.474652195000004,,,,
way/333253518,Сярэдняя школа №93,Средняя школа №93,Сярэдняя школа №93,,,,,53.9215440375,27.4786917125,,,,
way/334266224,Школа № 13,Школа № 13,Школа № 13,,,,,54.512254042857144,30.39640087857143,https://13orsha.schools.by/,+375(216) 31-37-68,,13.school.orsha@gmail.com
way/334274802,Сярэдняя школа №132,Средняя школа №132,Сярэдняя школа №132,,,,,53.92118811923077,27.475035673076924,,,,
way/334879672,Козловщинская СШ,Козловщинская СШ,Козловщинская СШ,Казлоўшчына,вуліца Леніна,33,231482,53.321529080000005,25.289025860000002,,,,
way/336176027,Какаўчынская сярэдняя школа,Коковчинская средняя школа,Какаўчынская сярэдняя школа,,Школьная вуліца,6,,54.69045474545454,30.086478245454543,https://kokovchino.schools.by,,,
way/336559344,Сярэдняя школа №209,Средняя школа №209,Сярэдняя школа №209,,,,,53.85941880400001,27.441610367999996,,,,
way/336882573,Школа № 3,Школа № 3,Школа № 3,,,,,52.78869338888889,27.541541122222224,http://www.school3soli.narod.ru/,+375-174-221341,,sveta-franc@narod.ru
way/336970557,Школа № 20,Школа № 20,Школа № 20,,,,,54.49349074166667,30.428025658333336,,,,
way/337258597,Сярэдняя школа № 1,Средняя школа № 1,Сярэдняя школа № 1,,,,,54.86140666874999,29.158744275000004,https://chashniki.schools.by/,+375 (2133) 6-14-70,sch1chash@vitebsk.by,sch1chash@vitebsk.by
way/337340489,Гімназія № 58 г.Гомеля ім. Ф.П.Гааза,Гимназия № 58 г.Гомеля им. Ф.П.Гааза,Гімназія № 58 г.Гомеля ім. Ф.П.Гааза,,,,,52.401640911111116,30.91353371111111,,,,
way/337535323,СШ №2,СШ №2,СШ №2,,,,,53.13861665999999,30.7964994,,,,
way/337782663,Сярэдняя школа №60,Средняя школа №60,Сярэдняя школа №60,,,,,53.89629808125001,27.5239969625,,,,
way/338049016,Чашніцкая гімназія,Чашніцкая гімназія,Чашніцкая гімназія,,,,,54.86008003333333,29.16456624444444,https://gymn-chashniki.schools.by/,+375 (2133) 6-18-97,gimnazchash@vitebsk.by,gimnazchash@vitebsk.by
way/338575591,Сярэдняя школа № 69,Средняя школа № 69,Сярэдняя школа № 69,,праспект Кастрычніка,72,246012,52.40208203076923,30.925809584615386,https://sosh69gomel.znaj.by,+375 232 311748,,sovroo-sch69@sovroo.gorodgomel.by
way/338575593,Сярэдняя школа № 61,Средняя школа № 61,Сярэдняя школа № 61,,праспект Кастрычніка,70,246012,52.40278234000001,30.927460360000005,https://school61ipv.znaj.by,+375 232 311983,,sovroo-sch61@sovroo.gorodgomel.by
