source,nom,nom_en,longitude,latitude,ville,province,district,telephone,giga_id,niveau
Giga,Trường THCS xã Lịch Hội Thượng,Trường THCS xã Lịch Hội Thượng,106.15770721435547,9.451883316040039,,,,,0050c6cf-839c-3341-a165-d8a7940c4b38,Unknown
Giga,Trường THCS xã Nam Đồng,Trường THCS xã Nam Đồng,106.36445617675781,20.950401306152344,,,,,d10ed059-8aaf-3b99-9325-a082b50c0f00,Unknown
Giga,Trường THCS xã Nhơn Ái,Trường THCS xã Nhơn Ái,105.66139221191406,9.992941856384277,,,,,edf5bdbb-5537-3901-8c77-94af7eb70e5c,Unknown
Giga,Trường THCS xã Yên Phong,Trường THCS xã Yên Phong,106.7202377319336,20.783397674560547,,,,,84fbd05a-73e8-3e3d-9627-2dac553f0c3e,Unknown
Giga,Trường THCS Xuân Diệu,Trường THCS Xuân Diệu,105.77753448486328,18.448925018310547,,,,,7c0aeaf7-3725-3ff0-884d-6113ba0f3d02,Unknown
Giga,Trường THCS Xuân Đỉnh,Trường THCS Xuân Đỉnh,105.79570770263672,21.071929931640625,,,,,3e2b162f-e68b-3f86-8e48-a15939ff99f7,Unknown
Giga,Trường THCS Xuân Giang,Trường THCS Xuân Giang,105.89862823486328,21.24440574645996,,,,,3c28a60f-a181-3d65-856e-dab88a6db655,Unknown
Giga,Trường THCS Xuân Hòa,Trường THCS Xuân Hòa,105.72642517089844,21.282075881958008,,,,,946fe419-5422-30e6-aa5c-3de08f35aa7d,Unknown
Giga,Trường THCS Xuân Khanh,Trường THCS Xuân Khanh,105.44029235839844,21.114309310913086,,,,,07450667-4e05-38d7-8dc8-b10d82b986eb,Unknown
Giga,Trường THCS Xuân La,Trường THCS Xuân La,105.80670166015625,21.064842224121094,,,,,67fae877-6fad-3816-917d-ac7c4415bcbd,Unknown
Giga,Trường THCS Xuân Mai A,Trường THCS Xuân Mai A,105.56707763671875,20.88819694519043,,,,,072282d7-b170-3ecb-b3d7-c94c99858352,Unknown
Giga,Trường THCS Xuân Mai A,Trường THCS Xuân Mai A,105.56730651855469,20.88794708251953,,,,,05b594b1-e4bf-361b-a0d6-24963df2704e,Unknown
Giga,Trường THCS Xuân Mai B,Trường THCS Xuân Mai B,105.59624481201172,20.904865264892578,,,,,bdbf84d6-5725-3599-892c-90da46caf84c,Unknown
Giga,Trường THCS Xuân Mai B,Trường THCS Xuân Mai B,105.5960693359375,20.904874801635742,,,,,097b60d1-3df7-3223-abd8-09484e19920f,Unknown
Giga,Trường THCS Xuân Nộn,Trường THCS Xuân Nộn,105.86576843261719,21.18364715576172,,,,,a3a27343-00ee-3268-8688-f6b6fa6c6cd6,Unknown
Giga,Trường THCS Xuân Phú,Trường THCS Xuân Phú,105.580810546875,21.145009994506836,,,,,d7f85467-8b2e-34b5-929d-0cc5b3f1b208,Unknown
Giga,Trường THCS Xuân Phương,Trường THCS Xuân Phương,105.7451171875,21.027812957763672,,,,,0c320019-5357-3f91-99f1-5332d6c58b6b,Unknown
Giga,Trường THCS Xuân Tân,Trường THCS Xuân Tân,107.22795104980469,10.89492416381836,,,,,098b8563-a04f-32c0-bec9-f340f7dd70b1,Unknown
Giga,Trường THCS Xuân Thới Thượng,Trường THCS Xuân Thới Thượng,106.56878662109375,10.863104820251465,,,,,546d04c1-6cae-3efa-a31d-5f50494795c5,Unknown
Giga,Trường THCS Xuân Thới Thượng,Trường THCS Xuân Thới Thượng,106.56890869140625,10.862401962280273,,,,,6a19f679-0c28-30c1-9ef3-7ca78cc8ee79,Unknown
Giga,Trường THCS Xuân Thu,Trường THCS Xuân Thu,105.89429473876953,21.195100784301758,,,,,af28bf3a-7c11-30b1-8f2a-d4306706400d,Unknown
Giga,Trường THCS Xuân Trường,Trường THCS Xuân Trường,106.33293151855469,20.289941787719727,,,,,8140a4c4-1609-32d0-92a1-5522b4851298,Unknown
Giga,Trường THCS Xuy Xá,Trường THCS Xuy Xá,105.73737335205078,20.714126586914062,,,,,631f3774-3d26-3a34-9dc7-91d150fc7e73,Unknown
Giga,Trường THCS Yên Biên,Trường THCS Yên Biên,104.98809051513672,22.827957153320312,,,,,2f1f92dd-7a93-3b61-b25c-bbb09d9d88f9,Unknown
Giga,Trường THCS Yên Bình,Trường THCS Yên Bình,105.4562759399414,20.985107421875,,,,,24c4e3b1-5e96-3364-9a45-69b192616576,Unknown
Giga,Trường THCS Yên Giả,Trường THCS Yên Giả,106.13079833984375,21.116077423095703,,,,,97ebb55d-4d10-371b-9b81-180c49448e6e,Unknown
Giga,Trường THCS Yên Hòa,Trường THCS Yên Hòa,105.79130554199219,21.022647857666016,,,,,ef8dce88-6b98-3657-9440-8e7276687c66,Unknown
Giga,Trường THCS Yên Nghĩa,Trường THCS Yên Nghĩa,105.73704528808594,20.955793380737305,,,,,86adc75c-a1b0-374e-be4c-a9ad8e745158,Unknown
Giga,Trường THCS Yên Sở,Trường THCS Yên Sở,105.87216186523438,20.968181610107422,,,,,b87d5ada-4b32-368a-8867-1736be0bebcb,Unknown
Giga,Trường THCS Yên Sở,Trường THCS Yên Sở,105.67930603027344,21.04467010498047,,,,,04b4a3d6-2648-3981-b184-ae771894f152,Unknown
Giga,Trường THCS Yên Sơn,Trường THCS Yên Sơn,105.660888671875,21.005319595336914,,,,,5b2c116b-dada-3e6f-8fdc-f1b482f1dafa,Unknown
Giga,Trường THCS Yên Thường,Trường THCS Yên Thường,105.91619873046875,21.101991653442383,,,,,2dcc0c48-afe6-3b64-bf2d-0fba09a5392e,Unknown
Giga,Trường THCS Yên Trung,Trường THCS Yên Trung,105.42169189453125,21.001108169555664,,,,,e8a65d54-c58b-3b22-95ff-059939449fb3,Unknown
Giga,Trường Thcs Yên Tuấn,Trường Thcs Yên Tuấn,105.58692932128906,18.538593292236328,,,,,fbd3acae-056f-3bcd-8501-8d5a79fd206c,Unknown
Giga,Trường Thể thao Thiếu niên 10 tháng 10,Trường Thể thao Thiếu niên 10 tháng 10,105.82318878173828,21.02766990661621,,,,,7be5c4d8-b8cf-3a1c-9167-7c5e1197cdb0,Unknown
Giga,trường TH Kháng Nhật,trường TH Kháng Nhật,105.42716217041016,21.668228149414062,,,,,97eb2bf9-819a-3732-9fe9-700d6c249142,Unknown
Giga,Trường TH Liên Hương 3,Trường TH Liên Hương 3,108.735595703125,11.221625328063965,,,,,714b76b2-24fb-3f94-9f5c-677898d6bda9,Unknown
Giga,Trường THPT 19-5,Trường THPT 19-5,105.44534301757812,20.740478515625,,,,,63d2cb8c-7fe2-3210-b697-a906535b7e62,Unknown
Giga,Trường THPT A Bình Lục,Trường THPT A Bình Lục,106.01231384277344,20.48975372314453,,,,,3f2232c1-17be-36c6-8864-8fa7536ed94f,Unknown
Giga,Trường THPT A Duy Tiên,Trường THPT A Duy Tiên,105.98560333251953,20.644166946411133,,,,,90aedda2-d1a2-34a1-9bb8-7d55bc5359b1,Unknown
Giga,Trường THPT A Hải Hậu,Trường THPT A Hải Hậu,106.29056549072266,20.20050621032715,,,,,f77dc7e6-6172-36ae-8d4e-61236e8e59ed,Unknown
Giga,Trường THPT Ái Quốc,Trường THPT Ái Quốc,106.3813705444336,20.967741012573242,,,,,39397034-f6e5-3614-9c5c-d8a32669c1e8,Unknown
Giga,Trường THPT A Kim Bảng,Trường THPT A Kim Bảng,105.87599182128906,20.576786041259766,,,,,6777fd14-3ca9-3500-835d-116c0e56d10c,Unknown
Giga,Trường THPT An Biên,Trường THPT An Biên,105.05780029296875,9.809586524963379,,,,,c7069271-ff9d-3a20-a33e-88ce51897615,Unknown
Giga,Trường THPT An Dương,Trường THPT An Dương,106.6150131225586,20.86465835571289,,,,,3f12a450-9be8-3f39-982e-be99e160acee,Unknown
Giga,Trường THPT An Dương Vương,Trường THPT An Dương Vương,105.8521957397461,21.16082763671875,,,,,219506a3-7c87-31bb-a82a-734b3468632e,Unknown
Giga,Trường THPT An Dương Vương,Trường THPT An Dương Vương,106.63327026367188,10.769147872924805,,,,,e3edcab5-62e8-3f7a-85a9-827823a29d28,Unknown
Giga,Trường THPT A Nghĩa Hưng,Trường THPT A Nghĩa Hưng,106.18048095703125,20.216962814331055,,,,,64cb10b6-8379-3265-99b8-3119cc9e6144,Unknown
Giga,Trường THPT Anhxtanh,Trường THPT Anhxtanh,106.6956558227539,20.86646270751953,,,,,79e0772a-85cb-3dd0-9a9a-e414f4ddac1d,Unknown
Giga,Trường THPT Anhxtanh Hà Nội,Trường THPT Anhxtanh Hà Nội,105.8228759765625,21.007383346557617,,,,,7aa5230d-870b-3a58-9a87-ab8bfad9077c,Unknown
Giga,Trường THPT An Khánh,Trường THPT An Khánh,105.75615692138672,10.04212760925293,,,,,cf84e81c-caab-3b5b-b2c8-e29a0e2d8d39,Unknown
Giga,Trường THPT An Lạc,Trường THPT An Lạc,106.61219787597656,10.731520652770996,,,,,6fad4d6b-b088-3c5a-8918-6b061c5651be,Unknown
Giga,Trường THPT An Lão,Trường THPT An Lão,108.90019226074219,14.55126667022705,,,,,7160f69e-d8e2-32b0-a14d-fe3abd38a181,Unknown
Giga,Trường THPT An Minh,Trường THPT An Minh,104.9416275024414,9.633024215698242,,,,,eb32c366-213a-34aa-bd68-a2a9317b5628,Unknown
Giga,Trường THPT An Mỹ,Trường THPT An Mỹ,106.68197631835938,11.016353607177734,,,,,a80ccdc0-dc12-32d6-9fc4-6c50862e8902,Unknown
Giga,Trường THPT An Nghĩa,Trường THPT An Nghĩa,106.83052062988281,10.589641571044922,,,,,554f3f3c-89be-3637-8052-dcbaacd2c953,Unknown
Giga,Trường THPT An Nhơn Tây,Trường THPT An Nhơn Tây,106.50890350341797,11.082512855529785,,,,,41ce66cc-997b-3976-9952-da7644ca56e1,Unknown
Giga,Trường THPT Ân Thi,Trường THPT Ân Thi,106.08946990966797,20.816160202026367,,,,,dc2dbb4d-b625-3905-bcb1-5e2d5fc153dc,Unknown
Giga,Trường THPT A Phủ Lý,Trường THPT A Phủ Lý,105.90320587158203,20.536874771118164,,,,,73cbc740-256e-38aa-a256-9bd11d242de3,Unknown
Giga,Trường THPT A Thanh Liêm,Trường THPT A Thanh Liêm,105.95707702636719,20.473106384277344,,,,,9c19fa13-5b50-3bfe-b9ed-f1442be0cab5,Unknown
Giga,Trường THPT Bắc Bình,Trường THPT Bắc Bình,108.50914001464844,11.22275447845459,,,,,0cd8fc0e-59eb-3c43-b476-626c5ff853b1,Unknown
Giga,Trường THPT Bắc Đông Quan,Trường THPT Bắc Đông Quan,106.35089874267578,20.55705451965332,,,,,0f732ead-9380-3ff1-9cf9-9661caeb7c54,Unknown
Giga,Trường THPT Bắc Đuống,Trường THPT Bắc Đuống,105.9293212890625,21.098236083984375,,,,,4fde9ff0-4dcb-3b41-a6ea-be67b290184a,Unknown
Giga,Trường THPT Bắc Duyên Hà,Trường THPT Bắc Duyên Hà,106.22636413574219,20.59111976623535,,,,,ed721081-adfe-3596-ab74-dbfbf91a6bcf,Unknown
Giga,Trường THPT Bạch Đằng,Trường THPT Bạch Đằng,106.80479431152344,20.94361114501953,,,,,4c2942cb-95eb-3d9a-99a2-4604290ee8fc,Unknown
Giga,Trường THPT Bắc Kiến Xương,Trường THPT Bắc Kiến Xương,106.45677947998047,20.435123443603516,,,,,30764689-4cad-30bd-bc3c-f8f5943110fc,Unknown
Giga,Trường THPT Bạc Liêu,Trường THPT Bạc Liêu,105.73248291015625,9.294751167297363,,,,,45a3936a-953e-3ab6-bb07-62d719e6ff08,Unknown
Giga,Trường THPT Bắc Lý,Trường THPT Bắc Lý,106.08785247802734,20.580455780029297,,,,,a8fcfd69-f9d1-370d-94f2-4616ff6ef1c0,Unknown
Giga,Trường THPT Bắc Sơn,Trường THPT Bắc Sơn,106.32967376708984,21.902109146118164,,,,,9de044f5-690e-332e-a5d3-e8c3921cf7b5,Unknown
Giga,Trường THPT Bắc Sơn,Trường THPT Bắc Sơn,105.50708770751953,20.752050399780273,,,,,3157941c-da4e-39dd-93b7-b8cd92f63d52,Unknown
Giga,Trường THPT Bắc Trà My,Trường THPT Bắc Trà My,108.218017578125,15.336889266967773,,,,,ba76bc54-4453-3bf4-a450-d42be599594f,Unknown
Giga,Trường THPT Bà Điểm,Trường THPT Bà Điểm,106.59998321533203,10.85171890258789,,,,,19d4f56b-7c0a-3e0b-af10-e44a663167e8,Unknown
Giga,Trường THPT Ba Hòn,Trường THPT Ba Hòn,104.59686279296875,10.248641967773438,,,,,664c24f6-f31c-3880-8e6d-34e9cc77599d,Unknown
Giga,Trường THPT Bãi Cháy,Trường THPT Bãi Cháy,107.02571105957031,20.95841407775879,,,,,0465c83e-60ee-3644-912d-7ead288a5c1f,Unknown
Giga,Trường THPT Bán công Tân Hiệp,Trường THPT Bán công Tân Hiệp,105.27708435058594,10.108173370361328,,,,,914207ae-a121-3774-bb14-81f3c96d1122,Unknown
Giga,Trường THPT Bảo Lâm,Trường THPT Bảo Lâm,107.83037567138672,11.625592231750488,,,,,917ff5b9-3d92-3b25-9402-9489ed6861b5,Unknown
Giga,Trường THPT Bảo Lộc,Trường THPT Bảo Lộc,107.8119125366211,11.542701721191406,,,,,c07a43bf-2898-3364-a1cf-a82cc6088c67,Unknown
Giga,Trường THPT Bà Rịa,Trường THPT Bà Rịa,107.18189239501953,10.502420425415039,,,,,62b955bb-d25a-350f-ad67-13c47402b275,Unknown
Giga,Trường THPT Bất Bạt,Trường THPT Bất Bạt,105.30304718017578,21.1815128326416,,,,,d334b204-9412-3bc1-a63b-41af7db7bea9,Unknown
Giga,Trường THPT Bá Thước,Trường THPT Bá Thước,105.22747802734375,20.349140167236328,,,,,67929fee-be2f-3f2b-b58c-d0d78b0ad29b,Unknown
Giga,Trường THPT Bàu Bàng,Trường THPT Bàu Bàng,106.63444519042969,11.249649047851562,,,,,da5dd712-8704-35b8-a78a-065ac3102d90,Unknown
Giga,Trường THPT B Bình Lục,Trường THPT B Bình Lục,106.08724212646484,20.491069793701172,,,,,137b9481-a8f9-3123-beec-5b322c523537,Unknown
Giga,Trường THPT BC Nguyễn Tri Phương,Trường THPT BC Nguyễn Tri Phương,107.7818603515625,11.531731605529785,,,,,a3354caa-21fc-301e-8c82-e5832f239710,Unknown
Giga,Trường THPT BC Phan Bội Châu,Trường THPT BC Phan Bội Châu,108.50086975097656,15.559701919555664,,,,,02c7ebd9-ea16-386e-a3ba-94060877a6c2,Unknown
Giga,Trường THPT B Duy Tiên,Trường THPT B Duy Tiên,105.93363952636719,20.64682960510254,,,,,cc140dcb-766e-3ee0-b668-c383e8c47368,Unknown
Giga,Trường THPT Bến Cát,Trường THPT Bến Cát,106.60932922363281,11.153079986572266,,,,,7670beae-cafd-384b-abfc-9fb92547b411,Unknown
Giga,Trường THPT Bến Cát,Trường THPT Bến Cát,106.59396362304688,11.155316352844238,,,,,727abb30-fb4d-3414-9066-dae3a276586c,Unknown
Giga,Trường THPT Bến Tắm,Trường THPT Bến Tắm,106.43606567382812,21.162446975708008,,,,,39d12744-a66d-335e-a9d5-4faca9ecbd92,Unknown
Giga,Trường THPT Bến Tre,Trường THPT Bến Tre,105.70435333251953,21.2330379486084,,,,,b63318a9-3c2b-33d1-afc0-534e59eb4d92,Unknown
Giga,Trường THPT Bế Văn Đàn,Trường THPT Bế Văn Đàn,106.2384262084961,22.678489685058594,,,,,a7ac3930-156b-32cc-a1f2-d550154c93a1,Unknown
Giga,Trường THPT Bỉm Sơn,Trường THPT Bỉm Sơn,105.86616516113281,20.083070755004883,,,,,89566399-ce6e-3995-92e0-46d7578f09a6,Unknown
Giga,Trường THPT Bình An,Trường THPT Bình An,106.80686950683594,10.901510238647461,,,,,2c1967b9-b4f0-3af1-9d7d-ec57e5e91384,Unknown
Giga,Trường THPT Bình Chánh,Trường THPT Bình Chánh,106.5773696899414,10.662353515625,,,,,bfe993f2-780a-3f25-a9bb-764ccecbe75c,Unknown
Giga,Trường THPT Bình Chiểu,Trường THPT Bình Chiểu,106.74153900146484,10.876129150390625,,,,,77113c58-1548-3a6c-911a-9916540a7395,Unknown
Giga,Trường THPT Bình Khánh,Trường THPT Bình Khánh,106.78792572021484,10.641255378723145,,,,,6e2c2096-ae37-31cb-ae40-05b9716e2c72,Unknown
Giga,Trường THPT Bình Long,Trường THPT Bình Long,106.60590362548828,11.645573616027832,,,,,fd363a49-9d28-323a-b232-9d213cd349d0,Unknown
Giga,Trường THPT Bình Minh,Trường THPT Bình Minh,105.8080825805664,10.068680763244629,,,,,67aa1859-ea5e-3e77-bc65-3efe75b2d7bd,Unknown
Giga,Trường THPT Bình Phú,Trường THPT Bình Phú,106.6567153930664,11.057417869567871,,,,,ba0f6836-375b-326a-a914-1bf7f9481d1d,Unknown
Giga,Trường THPT Bình Sơn,Trường THPT Bình Sơn,105.37309265136719,21.460412979125977,,,,,88c90e65-5b84-333c-8e72-ad96dfb0ea61,Unknown
Giga,Trường THPT Bình Tân,Trường THPT Bình Tân,106.58084869384766,10.764191627502441,,,,,e4ca89cb-4898-30b7-af8b-abc5991e9266,Unknown
Giga,Trường THPT Bình Thanh,Trường THPT Bình Thanh,106.43612670898438,20.3211727142334,,,,,d003ea9e-dc2b-3b35-b839-cbcc51ecf96b,Unknown
Giga,Trường THPT Bình Xuyên,Trường THPT Bình Xuyên,105.64555358886719,21.278675079345703,,,,,0af58765-9a31-3a73-bd0b-0eaaf0337c35,Unknown
Giga,Trường THPT B Kim Bảng,Trường THPT B Kim Bảng,105.84700012207031,20.60590171813965,,,,,a6c4c4f9-da3e-33ab-b239-98b2118f8efe,Unknown
Giga,Trường THPT B Phủ Lý,Trường THPT B Phủ Lý,105.92384338378906,20.52424430847168,,,,,be1252d2-f929-35f2-9188-6e844a4c15be,Unknown
Giga,Trường THPT B Thanh Liêm,Trường THPT B Thanh Liêm,105.93512725830078,20.416316986083984,,,,,aee974b1-a83f-36dc-8a27-563602d05e99,Unknown
Giga,Trường THPT Bùi Thị Xuân,Trường THPT Bùi Thị Xuân,108.44052124023438,11.951218605041504,,,,,11b5be5e-3a2e-312f-b831-75465e745209,Unknown
Giga,Trường THPT Bưng Riềng,Trường THPT Bưng Riềng,107.50133514404297,10.55274772644043,,,,,139c3954-370b-3393-88e6-2bfe15cad02c,Unknown
Giga,Trường THPT Cẩm Bình,Trường THPT Cẩm Bình,105.95121002197266,18.287445068359375,,,,,27d1cce3-302a-3350-9f4d-ca7290d8dfb6,Unknown
Giga,Trường THPT Cam Đường,Trường THPT Cam Đường,104.02836608886719,22.417278289794922,,,,,5c3feeaa-2cdb-3af5-9425-1748a17a792e,Unknown
Giga,Trường THPT Cẩm Lệ,Trường THPT Cẩm Lệ,108.19575500488281,16.00847053527832,,,,,1510b4f2-d78b-3188-853c-9ed8b05e080e,Unknown
Giga,Trường THPT Cẩm Phả,Trường THPT Cẩm Phả,107.28118896484375,21.013792037963867,,,,,f44a5bb6-3d16-3b26-83f2-d85f102c903c,Unknown
Giga,Trường THPT Cẩm Thuỷ 1,Trường THPT Cẩm Thuỷ 1,105.46944427490234,20.20754051208496,,,,,7974b5f5-32de-367e-ad19-eaa5b7719db8,Unknown
Giga,Trường THPT Cẩm Thuỷ 2,Trường THPT Cẩm Thuỷ 2,105.53594970703125,20.122224807739258,,,,,770eb799-88d4-3d2e-9930-02806a05aed0,Unknown
Giga,Trường THPT Cẩm Thuỷ 3,Trường THPT Cẩm Thuỷ 3,105.38983154296875,20.23493194580078,,,,,2b75418a-1ce7-3dd7-8732-f0e9b30e9f36,Unknown
Giga,Trường THPT Cần Đước,Trường THPT Cần Đước,106.6046142578125,10.508048057556152,,,,,5d4fd706-e666-3b13-811f-70bbdda1d0a0,Unknown
Giga,Trường THPT Cao Bá Quát – Gia Lâm,Trường THPT Cao Bá Quát – Gia Lâm,105.93819427490234,21.024072647094727,,,,,fa10b628-99e5-355d-a083-6a08ecf4e4a4,Unknown
Giga,Trường THPT Cao Lãnh 2,Trường THPT Cao Lãnh 2,105.78054809570312,10.352899551391602,,,,,bd07d31c-9215-3aca-b588-71c60c581c4d,Unknown
Giga,Trường THPT Cao Phong,Trường THPT Cao Phong,105.3184814453125,20.703603744506836,,,,,df3b7203-9055-3057-9081-58dd3a5a6d03,Unknown
Giga,Trường THPT Cát Hải,Trường THPT Cát Hải,106.87641143798828,20.799612045288086,,,,,f0a8563b-861d-3eb8-8ecf-78f32d7369e1,Unknown
Giga,Trường THPT Cầu Giấy,Trường THPT Cầu Giấy,105.80201721191406,21.038362503051758,,,,,6846ea80-2ab3-3676-bece-e9d7cd920670,Unknown
Giga,Trường THPT Cầu Kè,Trường THPT Cầu Kè,106.05651092529297,9.868613243103027,,,,,cd44ba40-5c72-3eaf-b07a-32b3d812ca48,Unknown
Giga,Trường THPT Cầu Kè,Trường THPT Cầu Kè,106.05650329589844,9.868583679199219,,,,,40945730-81c3-3257-b8f6-3c6522c05cc0,Unknown
Giga,Trường THPT Cầu Quan,Trường THPT Cầu Quan,106.12161254882812,9.766732215881348,,,,,237ee825-0b3d-3dcf-9283-91ab0710e321,Unknown
Giga,Trường THPT Cầu Quan,Trường THPT Cầu Quan,106.12161254882812,9.766732215881348,,,,,be7a30df-f953-3972-821b-26cfc1a0f783,Unknown
Giga,Trường THPT C Bình Lục,Trường THPT C Bình Lục,105.99952697753906,20.551250457763672,,,,,5eab12d3-4f40-36d3-a732-eb0d8591e7db,Unknown
Giga,Trường THPT Chân Mộng,Trường THPT Chân Mộng,105.19745635986328,21.53840446472168,,,,,086c5498-810f-36d4-9cca-87e2df8b1cbe,Unknown
Giga,Trường THPT Châu Thành,Trường THPT Châu Thành,106.02511596679688,11.335457801818848,,,,,b891434e-e4bf-3568-8992-9a0e5c4a9115,Unknown
Giga,Trường THPT Châu Văn Liêm,Trường THPT Châu Văn Liêm,105.4924545288086,10.503819465637207,,,,,801dbf7a-ed24-31bb-b313-c89a24bcfa42,Unknown
Giga,Trường THPT Chi Lăng,Trường THPT Chi Lăng,105.03384399414062,10.532938957214355,,,,,a71b31a7-35e5-3f19-82fe-9055efec9c17,Unknown
Giga,Trường THPT Chí Linh,Trường THPT Chí Linh,106.38971710205078,21.112585067749023,,,,,5a3f1dbb-11d3-379a-81c0-f43830b701bb,Unknown
Giga,Trường THPT Chợ Gạo,Trường THPT Chợ Gạo,106.46815490722656,10.350018501281738,,,,,9939396f-8ce0-3c4b-9319-95ff5eb9ad6e,Unknown
Giga,Trường THPT  Chu Văn An,Trường THPT  Chu Văn An,106.38655853271484,20.403953552246094,,,,,cade4ab8-a636-37dd-9366-7b892a7605cd,Unknown
Giga,Trường THPT Chu Văn An,Trường THPT Chu Văn An,106.60675811767578,10.510223388671875,,,,,d1a874a7-48b0-3e88-9c96-81bf766c778a,Unknown
Giga,Trường THPT Chu Văn An,Trường THPT Chu Văn An,108.17216491699219,14.466997146606445,,,,,a37f3b66-ddad-3eed-a143-dcc253213bb5,Unknown
Giga,Trường THPT Chu Văn An,Trường THPT Chu Văn An,106.31097412109375,20.937767028808594,,,,,b1d3a30a-6502-3dfe-a09c-ecd14b5a842a,Unknown
Giga,Trường THPT Chu Văn An,Trường THPT Chu Văn An,105.83818054199219,19.73554229736328,,,,,73c1c91d-10cb-30a4-a27f-d570a088caca,Unknown
Giga,Trường THPT Chu Văn An,Trường THPT Chu Văn An,106.80364990234375,10.929779052734375,,,,,4d8ce4dd-6153-347f-a049-429701ffc5b6,Unknown
Giga,Trường THPT chuyên Bắc Giang,Trường THPT chuyên Bắc Giang,106.20724487304688,21.281991958618164,,,,,b23d4f7a-8e5e-34e8-b36f-62e164aa359b,Unknown
Giga,Trường THPT chuyên Bắc Kạn,Trường THPT chuyên Bắc Kạn,105.81990814208984,22.150588989257812,,,,,684f22a6-8c64-36bd-818a-845266e698d9,Unknown
Giga,Trường THPT chuyên Bạc Liêu,Trường THPT chuyên Bạc Liêu,105.72982025146484,9.297569274902344,,,,,3ae21272-0d64-3d9d-9ef5-765e74d087ba,Unknown
Giga,Trường THPT Chuyên Bảo Lộc,Trường THPT Chuyên Bảo Lộc,107.8302230834961,11.557705879211426,,,,,e5a23a25-2e61-3ec9-999b-194e78f7db89,Unknown
Giga,Trường THPT chuyên Bến Tre,Trường THPT chuyên Bến Tre,106.3824691772461,10.2623872756958,,,,,e0bbb41f-9df0-3df4-a1ef-0cd1967db09c,Unknown
Giga,Trường THPT chuyên Biên Hoà,Trường THPT chuyên Biên Hoà,105.93101501464844,20.533504486083984,,,,,f1403e45-35b1-3a11-a3f0-73618827d79e,Unknown
Giga,Trường THPT chuyên Bình Long,Trường THPT chuyên Bình Long,106.57780456542969,11.657137870788574,,,,,0f197c2e-02d5-3977-bb84-bbaf1bc40632,Unknown
Giga,Trường THPT chuyên Cao Bằng,Trường THPT chuyên Cao Bằng,106.25048828125,22.659042358398438,,,,,f9592c41-91f2-33a0-9058-f4ef23be8a01,Unknown
Giga,Trường THPT chuyên Chu Văn An,Trường THPT chuyên Chu Văn An,106.76551055908203,21.84605598449707,,,,,dda51baf-4c2b-37f7-a3c0-dd593a73eff6,Unknown
Giga,Trường THPT chuyên Chu Văn An,Trường THPT chuyên Chu Văn An,109.0118179321289,14.437792778015137,,,,,149327d9-f369-3e32-bc21-1a259f631ada,Unknown
Giga,Trường THPT chuyên Hạ Long,Trường THPT chuyên Hạ Long,107.09857177734375,20.952417373657227,,,,,ffdc06e2-0824-3a0d-936d-989d1e4ee0ea,Unknown
Giga,Trường THPT chuyên Hà Tĩnh,Trường THPT chuyên Hà Tĩnh,105.88581848144531,18.356657028198242,,,,,8d70a50c-7f5f-396b-886a-91c72496a4bd,Unknown
Giga,Trường THPT Chuyên Hoàng Lê Kha,Trường THPT Chuyên Hoàng Lê Kha,106.11454010009766,11.31836223602295,,,,,00107c0e-eb64-390d-85c9-335ed900837d,Unknown
Giga,Trường THPT chuyên Hoàng Văn Thụ,Trường THPT chuyên Hoàng Văn Thụ,105.34255981445312,20.833969116210938,,,,,3797a77f-f269-3f17-b8be-6e1ca3fc1dff,Unknown
Giga,Trường THPT chuyên Hùng Vương,Trường THPT chuyên Hùng Vương,105.41801452636719,21.313091278076172,,,,,7bd8d378-b3a7-3b88-87e0-8d272f291239,Unknown
Giga,Trường THPT chuyên Hưng Yên,Trường THPT chuyên Hưng Yên,106.06053924560547,20.66943359375,,,,,7cd531a1-00e5-3113-a031-2336d29b6913,Unknown
Giga,Trường THPT chuyên Huỳnh Mẫn Đạt,Trường THPT chuyên Huỳnh Mẫn Đạt,105.08973693847656,9.989356994628906,,,,,bb9f1342-89ea-3f19-84b5-a576fac14c48,Unknown
Giga,Trường THPT chuyên Khoa học Tự nhiên,Trường THPT chuyên Khoa học Tự nhiên,105.7969741821289,20.9925479888916,,,,,a4ec3e96-fa4c-320f-b5e5-15bf4cdf5241,Unknown
Giga,Trường THPT chuyên Lam Sơn,Trường THPT chuyên Lam Sơn,105.79388427734375,19.79229164123535,,,,,5416c42c-2ac7-354a-b8d0-ae37a7cfa8c8,Unknown
Giga,Trường THPT chuyên Lào Cai,Trường THPT chuyên Lào Cai,103.98814392089844,22.45803451538086,,,,,fd2707ae-fdab-3be9-91a0-a85097ea005f,Unknown
Giga,Trường THPT chuyên Lê Hồng Phong,Trường THPT chuyên Lê Hồng Phong,106.18500518798828,20.434959411621094,,,,,4f4c9316-e261-3f72-8d03-ad1a64e7044b,Unknown
Giga,Trường THPT Chuyên Lê Khiết,Trường THPT Chuyên Lê Khiết,108.7922592163086,15.115899085998535,,,,,afbebd88-d259-3f7f-938f-c4539f6e2550,Unknown
Giga,Trường THPT Chuyên Lê Khiết,Trường THPT Chuyên Lê Khiết,108.7923583984375,15.115957260131836,,,,,f6aad7a4-3430-36cf-9604-360c888d7b6a,Unknown
