X,Y,OBJECTID,PPIN,NAME,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LOCALE,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,CD,SLDL,SLDU,SCHOOLYEAR
-75.2151192119999,39.9716619320001,19589,A9503637,QUBA INSTITUTE OF ARABIC AND ISLAMIC STUDIES,4637 LANCASTER AVE,PHILADELPHIA,PA,19131,42,101,Philadelphia County,11,39.97167,-75.215121,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",4203,42190,42007,2023-2024
-79.6490316909999,41.755997769,19590,A9503641,RED OAK SCHOOL,45590 BUELLS CORNERS RD,SPARTANSBURG,PA,16434,42,039,Crawford County,42,41.756006,-79.649035,32740,"Meadville, PA",2,240,"Erie-Meadville, PA",4216,42064,42050,2023-2024
-75.734428957,41.3709516800001,19591,A9503681,TRIBORO CHRISTIAN ACADEMY,100 S MAIN ST,OLD FORGE,PA,18518,42,069,Lackawanna County,21,41.37096,-75.734431,42540,"Scranton--Wilkes-Barre, PA",1,N,N,4208,42118,42022,2023-2024
-71.559155274,41.878813435,19592,A9503705,OVERBROOK ACADEMY,60 AUSTIN AVE,GREENVILLE,RI,02828,44,007,Providence County,21,41.878822,-71.559156,39300,"Providence-Warwick, RI-MA",1,148,"Boston-Worcester-Providence, MA-RI-NH",4401,44053,44022,2023-2024
-71.4216173309999,41.6588604730001,19593,A9503706,ROCKY HILL COUNTRY DAY SCHOOL,530 IVES RD,EAST GREENWICH,RI,02818,44,003,Kent County,13,41.658869,-71.421618,39300,"Providence-Warwick, RI-MA",1,148,"Boston-Worcester-Providence, MA-RI-NH",4402,44024,44030,2023-2024
-71.42254432,41.851749436,19594,A9503707,THE SAN MIGUEL SCHOOL,525 BRANCH AVE,PROVIDENCE,RI,02904,44,007,Providence County,12,41.851758,-71.422545,39300,"Providence-Warwick, RI-MA",1,148,"Boston-Worcester-Providence, MA-RI-NH",4401,44003,44001,2023-2024
-71.4127943249999,41.8134804420001,19595,A9503708,TAVARES ED. CENTER,101 PLAIN ST STE 2,PROVIDENCE,RI,02903,44,007,Providence County,12,41.813489,-71.412795,39300,"Providence-Warwick, RI-MA",1,148,"Boston-Worcester-Providence, MA-RI-NH",4402,44012,44006,2023-2024
-71.400190328,41.8405934370001,19596,A9503710,THE GRODEN CENTER,86 MOUNT HOPE AVE,PROVIDENCE,RI,29061,44,007,Providence County,12,41.840602,-71.400191,39300,"Providence-Warwick, RI-MA",1,148,"Boston-Worcester-Providence, MA-RI-NH",4401,44004,44006,2023-2024
-80.3364179769999,33.902203388,19597,A9503722,BEREA JUNIOR ACADEMY,675 S LAFAYETTE DR,SUMTER,SC,29150,45,085,Sumter County,13,33.90221,-80.336421,44940,"Sumter, SC",1,192,"Columbia-Sumter-Orangeburg, SC",4506,45051,45036,2023-2024
-80.003328129,32.782913627,19598,A9503726,CHARLES TOWNE MONTESSORI SCHOOL,56 LEINBACH DR,CHARLESTON,SC,29407,45,019,Charleston County,12,32.78292,-80.003331,16700,"Charleston-North Charleston, SC",1,N,N,4506,45119,45020,2023-2024
-79.074748356,33.8645333540001,19599,A9503728,CONWAY CHRISTIAN SCHOOL,1200 MEDLEN PKWY,CONWAY,SC,29526,45,051,Horry County,13,33.86454,-79.074751,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",1,396,"Myrtle Beach-Conway, SC",4507,45058,45033,2023-2024
-79.8559061079999,34.1738503120001,19600,A9503739,THE KING'S ACADEMY,1015 S EBENEZER RD,FLORENCE,SC,29501,45,041,Florence County,13,34.173857,-79.855909,22500,"Florence, SC",1,N,N,4507,45060,45031,2023-2024
-82.995652149,34.722096306,19601,A9503754,OCONEE CHRISTIAN ACADEMY,150 HIS WAY CIR,SENECA,SC,29672,45,073,Oconee County,41,34.722103,-82.995656,42860,"Seneca, SC",2,273,"Greenville-Spartanburg-Anderson, SC",4503,45002,45001,2023-2024
-79.12548736,33.450377449,19602,A9503756,MONTESSORI SCHOOL OF PAWLEYS ISLAND,236 COMMERCE DR,PAWLEYS ISLAND,SC,29585,45,043,Georgetown County,31,33.450384,-79.12549,34680,"Murrells Inlet, SC",2,396,"Myrtle Beach-Conway, SC",4507,45108,45034,2023-2024
-97.1124521849999,44.9164522930001,19603,A9503773,WATERTOWN CHRISTIAN SCHOOL,15 12TH AVE NE,WATERTOWN,SD,57201,46,029,Codington County,33,44.91646,-97.112461,47980,"Watertown, SD",2,N,N,4600,46005,46005,2023-2024
-87.313065786,36.5678331070001,19604,A9503777,ACADEMY FOR ACADEMIC EXCELLENCE,303 FAIRVIEW LN,CLARKSVILLE,TN,37040,47,125,Montgomery County,12,36.56784,-87.313071,17300,"Clarksville, TN-KY",1,N,N,4707,47067,47022,2023-2024
-86.565140048,35.8427882180001,19605,A9503783,BILL RICE CHRISTIAN ACADEMY,1812 BILL RICE RANCH RD,MURFREESBORO,TN,37128,47,149,Rutherford County,41,35.842795,-86.565145,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1,400,"Nashville-Davidson--Murfreesboro, TN",4704,47013,47013,2023-2024
-86.361746105,35.8639832050001,19606,A9503791,CEDAR GROVE SCHOOL,1640 LASCASSAS PIKE,MURFREESBORO,TN,37130,47,149,Rutherford County,12,35.86399,-86.361751,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1,400,"Nashville-Davidson--Murfreesboro, TN",4704,47037,47014,2023-2024
-86.466526086,35.704373242,19607,A9503792,CEDAR HALL SCHOOL,3552 ROCK SPRINGS MIDLAND RD,CHRISTIANA,TN,37037,47,149,Rutherford County,41,35.70438,-86.466531,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1,400,"Nashville-Davidson--Murfreesboro, TN",4704,47034,47013,2023-2024
-87.499484786,35.7782642720001,19608,A9503794,CENTERVILLE CHRISTIAN SCHOOL,1010 LOWER SHIPPS BEND RD,CENTERVILLE,TN,37033,47,081,Hickman County,43,35.778271,-87.49949,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1,400,"Nashville-Davidson--Murfreesboro, TN",4707,47069,47023,2023-2024
-83.928146799,36.041783067,19609,A9503809,GARDEN MONTESSORI SCHOOL,3225 GARDEN DR,KNOXVILLE,TN,37918,47,093,Knox County,12,36.04179,-83.928151,28940,"Knoxville, TN",1,315,"Knoxville-Morristown-Sevierville, TN",4702,47016,47007,2023-2024
-82.7628271409999,36.060453017,19610,A9503822,STOKES ACADEMY,90 STANLEY LN,GREENEVILLE,TN,37743,47,059,Greene County,42,36.06046,-82.762831,24620,"Greeneville, TN",2,304,"Johnson City-Kingsport-Bristol, TN-VA",4701,47005,47009,2023-2024
-86.777495968,36.139933168,19611,A9503838,HERMITAGE HALL,1220 8TH AVE S,NASHVILLE,TN,37203,47,037,Davidson County,11,36.13994,-86.777501,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1,400,"Nashville-Davidson--Murfreesboro, TN",4707,47058,47019,2023-2024
-82.435187221,36.3377829470001,19612,A9503875,PROVIDENCE ACADEMY,2788 CARROLL CREEK RD,JOHNSON CITY,TN,37615,47,179,Washington County,13,36.33779,-82.435191,27740,"Johnson City, TN",1,304,"Johnson City-Kingsport-Bristol, TN-VA",4701,47007,47003,2023-2024
-83.873057821,35.953826083,19613,A9503891,MEAD MONTESSORI SCHOOL,2647 BAFFORD PL,KNOXVILLE,TN,37920,47,093,Knox County,12,35.953833,-83.873062,28940,"Knoxville, TN",1,315,"Knoxville-Morristown-Sevierville, TN",4702,47015,47006,2023-2024
-103.665261956,30.364774987,19614,A9503912,ALPINE MONTESSORI SCHOOL,908 N 6TH ST,ALPINE,TX,79830,48,043,Brewster County,33,30.36478,-103.665271,N,N,N,N,N,4823,48074,48029,2023-2024
-97.143703381,32.891334257,19615,A9503925,WAYPOINT MONTESSORI,1513 HALL JOHNSON RD,COLLEYVILLE,TX,76034,48,439,Tarrant County,21,32.89134,-97.143711,19100,"Dallas-Fort Worth-Arlington, TX",1,206,"Dallas-Fort Worth, TX-OK",4824,48098,48012,2023-2024
-97.7715463659999,30.2769097840001,19616,A9503951,"CASA MONTESSORI CHILD DEVELOPMENT CENTER, INC.",404 B ATLANTA ST,AUSTIN,TX,78703,48,453,Travis County,11,30.276915,-97.771554,12420,"Austin-Round Rock-San Marcos, TX",1,N,N,4837,48048,48014,2023-2024
-94.7821340039999,32.589434215,19617,A9503964,CHRISTIAN HERITAGE CLASSICAL SCHOOL,2715 FM 1844,LONGVIEW,TX,75605,48,183,Gregg County,22,32.58944,-94.782141,30980,"Longview, TX",1,N,N,4801,48007,48001,2023-2024
-97.158643371,32.992014238,19618,A9503971,THE CLARIDEN SCHOOL,100 CLARIDEN RANCH RD,SOUTHLAKE,TX,76092,48,121,Denton County,21,32.99202,-97.158651,19100,"Dallas-Fort Worth-Arlington, TX",1,206,"Dallas-Fort Worth, TX-OK",4826,48063,48012,2023-2024
-96.779934471,32.9257272340001,19619,A9503982,THE COVENANT SCHOOL,7300 VALLEY VIEW LN,DALLAS,TX,75240,48,113,Dallas County,11,32.925733,-96.779942,19100,"Dallas-Fort Worth-Arlington, TX",1,206,"Dallas-Fort Worth, TX-OK",4824,48102,48012,2023-2024
-96.242163767,29.9212048000001,19620,A9504001,FAITH ACADEMY OF BELLVILLE,12177 HWY 36,BELLVILLE,TX,77418,48,015,Austin County,42,29.92121,-96.242171,26420,"Houston-Pasadena-The Woodlands, TX",1,288,"Houston-Pasadena, TX",4810,48085,48018,2023-2024
-106.44049326,31.7684498630001,19621,A9504005,FATHER YERMO SCHOOLS,220 WASHINGTON ST,EL PASO,TX,79905,48,141,El Paso County,11,31.768455,-106.440503,21340,"El Paso, TX",1,238,"El Paso-Las Cruces, TX-NM",4816,48077,48029,2023-2024
-94.9593839249999,33.154844112,19622,A9504007,MT PLEASANT CHRISTIAN SCHOOL,300 S FLOREY AVE,MOUNT PLEASANT,TX,75455,48,449,Titus County,33,33.15485,-94.959391,34420,"Mount Pleasant, TX",2,N,N,4801,48005,48001,2023-2024
-94.758061034,32.1624722970001,19623,A9504017,FULL ARMOR CHRISTIAN ACADEMY,2324 FM 3135E,HENDERSON,TX,75652,48,401,Rusk County,32,32.162478,-94.758068,30980,"Longview, TX",1,N,N,4801,48011,48001,2023-2024
-97.15945339,32.6734142990001,19624,A9504023,GRACE PREPARATORY ACADEMY,3300 W INTERSTATE 20,ARLINGTON,TX,76017,48,439,Tarrant County,11,32.67342,-97.159461,19100,"Dallas-Fort Worth-Arlington, TX",1,206,"Dallas-Fort Worth, TX-OK",4825,48094,48010,2023-2024
-97.907893351,29.8881878650001,19625,A9504038,HILL COUNTRY CHRISTIAN SCHOOL OF SAN MARCOS,1401 DAVIS LN,SAN MARCOS,TX,78666,48,209,Hays County,13,29.888193,-97.907901,12420,"Austin-Round Rock-San Marcos, TX",1,N,N,4835,48045,48021,2023-2024
-98.61190418,29.811466905,19626,A9504039,HILL COUNTRY MONTESSORI SCHOOL,50 STONE WALL DR,BOERNE,TX,78006,48,259,Kendall County,41,29.811472,-98.611912,41700,"San Antonio-New Braunfels, TX",1,484,"San Antonio-New Braunfels-Kerrville, TX",4821,48019,48025,2023-2024
-96.7999034709999,32.844714251,19627,A9504042,THE HILLIER SCHOOL,3821 UNIVERSITY BLVD,DALLAS,TX,75205,48,113,Dallas County,21,32.84472,-96.799911,19100,"Dallas-Fort Worth-Arlington, TX",1,206,"Dallas-Fort Worth, TX-OK",4824,48108,48012,2023-2024
-102.327292073,33.58687437,19628,A9504064,LEVELLAND CHRISTIAN SCHOOL,1905 CACTUS DR,LEVELLAND,TX,79336,48,219,Hockley County,41,33.58688,-102.327301,31180,"Lubbock, TX",1,352,"Lubbock-Plainview, TX",4819,48088,48028,2023-2024
-97.914067366,29.531214936,19629,A9504067,LIFEGATE CHRISTIAN SCHOOL,395 LIFEGATE LN,SEGUIN,TX,78155,48,187,Guadalupe County,41,29.53122,-97.914075,41700,"San Antonio-New Braunfels, TX",1,484,"San Antonio-New Braunfels-Kerrville, TX",4815,48044,48021,2023-2024
-96.7422334839999,32.877984242,19630,A9504090,MONTESSORI CHILDREN'S HOUSE & SCHOOL,7335 ABRAMS RD,DALLAS,TX,75231,48,113,Dallas County,11,32.87799,-96.742241,19100,"Dallas-Fort Worth-Arlington, TX",1,206,"Dallas-Fort Worth, TX-OK",4832,48108,48016,2023-2024
-97.4272233199999,32.7225343010001,19631,A9504091,MONTESSORI SCHOOL OF FORT WORTH,3420 CLAYTON RD E,FORT WORTH,TX,76116,48,439,Tarrant County,11,32.72254,-97.427231,19100,"Dallas-Fort Worth-Arlington, TX",1,206,"Dallas-Fort Worth, TX-OK",4812,48097,48010,2023-2024
-97.386470569,27.743606281,19632,A9504100,MONTESSORI SCHOOL-CORPUS CHRISTI,901C BRAWNER PKWY,CORPUS CHRISTI,TX,78411,48,355,Nueces County,11,27.743611,-97.386478,18580,"Corpus Christi, TX",1,204,"Corpus Christi-Kingsville-Alice, TX",4827,48034,48020,2023-2024
-95.2289300209999,30.0285647440001,19633,A9504120,THE COVENANT PREPARATORY SCHOOL,1711 HAMBLEN RD,KINGWOOD,TX,77339,48,201,Harris County,11,30.02857,-95.228937,26420,"Houston-Pasadena-The Woodlands, TX",1,288,"Houston-Pasadena, TX",4802,48127,48004,2023-2024
-96.838643459,32.867504248,19634,A9504124,OAK HILL ACADEMY,9407 MIDWAY RD,DALLAS,TX,75220,48,113,Dallas County,11,32.86751,-96.838651,19100,"Dallas-Fort Worth-Arlington, TX",1,206,"Dallas-Fort Worth, TX-OK",4824,48108,48016,2023-2024
-96.8823634679999,32.530774314,19635,A9504127,OVILLA CHRISTIAN SCHOOL,3251 OVILLA RD,OVILLA,TX,75154,48,139,Ellis County,21,32.53078,-96.882371,19100,"Dallas-Fort Worth-Arlington, TX",1,206,"Dallas-Fort Worth, TX-OK",4806,48010,48022,2023-2024
-98.41090324,29.577984943,19636,A9504151,SAN ANTONIO COUNTRY DAY MONTESSORI SCHOOL,4194 JUNG RD,SAN ANTONIO,TX,78247,48,029,Bexar County,11,29.57799,-98.410911,41700,"San Antonio-New Braunfels, TX",1,484,"San Antonio-New Braunfels-Kerrville, TX",4821,48121,48025,2023-2024
-93.980054346,29.9632547140001,19637,A9504154,THE SCHOOL OF MONTESSORI,1503 S 16TH ST,NEDERLAND,TX,77627,48,245,Jefferson County,22,29.96326,-93.980061,13140,"Beaumont-Port Arthur, TX",1,N,N,4814,48022,48003,2023-2024
-95.04743409,29.5255648400001,19638,A9504159,SOUTH SHORE MONTESSORI,201 S SHORE BLVD,"LEAGUE CITY,",TX,77573,48,167,Galveston County,21,29.52557,-95.047441,26420,"Houston-Pasadena-The Woodlands, TX",1,288,"Houston-Pasadena, TX",4814,48023,48011,2023-2024
-101.897153178,33.52779436,19639,A9504160,SOUTHCREST CHRISTIAN SCHOOL,3801 S LOOP 289,LUBBOCK,TX,79423,48,303,Lubbock County,11,33.5278,-101.897162,31180,"Lubbock, TX",1,352,"Lubbock-Plainview, TX",4819,48083,48028,2023-2024
-98.5549032069999,29.5392449560001,19640,A9504165,ST MATTHEW CATHOLIC SCHOOL,10703 WURZBACH RD,SAN ANTONIO,TX,78230,48,029,Bexar County,11,29.53925,-98.554911,41700,"San Antonio-New Braunfels, TX",1,484,"San Antonio-New Braunfels-Kerrville, TX",4820,48123,48026,2023-2024
-98.267193141,32.189054436,19641,A9504168,STEPHENVILLE CHRISTIAN SCHOOL,1120 COUNTY ROAD 351,STEPHENVILLE,TX,76401,48,143,Erath County,41,32.18906,-98.267201,44500,"Stephenville, TX",2,N,N,4825,48059,48022,2023-2024
-95.582183949,29.618274839,19642,A9504169,SUGAR CREEK MONTESSORI SCHOOL,615 DULLES AVE,STAFFORD,TX,77477,48,157,Fort Bend County,21,29.61828,-95.582191,26420,"Houston-Pasadena-The Woodlands, TX",1,288,"Houston-Pasadena, TX",4809,48027,48013,2023-2024
-95.7087539409999,29.041754962,19643,A9504171,SWEENY CHRISTIAN SCHOOL,904 TEXAS AVE,SWEENY,TX,77480,48,039,Brazoria County,42,29.04176,-95.708761,26420,"Houston-Pasadena-The Woodlands, TX",1,288,"Houston-Pasadena, TX",4814,48025,48017,2023-2024
-98.898863089,30.261944827,19644,A9504178,HERITAGE SCHOOL,310 SMOKEHOUSE RD,FREDERICKSBURG,TX,78624,48,171,Gillespie County,33,30.26195,-98.898871,23240,"Fredericksburg, TX",2,484,"San Antonio-New Braunfels-Kerrville, TX",4821,48019,48024,2023-2024
-97.642230265,32.7363703070001,19645,A9504187,TRINITY CHRISTIAN ACADEMY,4954 E I 20 SERVICE RD S,WILLOW PARK,TX,76087,48,367,Parker County,31,32.736376,-97.642238,19100,"Dallas-Fort Worth-Arlington, TX",1,206,"Dallas-Fort Worth, TX-OK",4825,48060,48030,2023-2024
-96.983213628,28.8226550470001,19646,A9504191,VICTORIA CHRISTIAN SCHOOL,3310 N BEN JORDAN ST,VICTORIA,TX,77901,48,469,Victoria County,13,28.82266,-96.983221,47020,"Victoria, TX",1,544,"Victoria-Port Lavaca, TX",4827,48030,48018,2023-2024
-98.4974129779999,33.876554137,19647,A9504202,WICHITA CHRISTIAN SCHOOL,1615 MIDWESTERN PKWY,WICHITA FALLS,TX,76302,48,485,Wichita County,12,33.87656,-98.497421,48660,"Wichita Falls, TX",1,N,N,4813,48069,48030,2023-2024
-96.771368474,32.9157902360001,19648,A9504208,AKIBA YAVNEH ACADEMY,12324 MERIT DR,DALLAS,TX,75251,48,113,Dallas County,11,32.915796,-96.771376,19100,"Dallas-Fort Worth-Arlington, TX",1,206,"Dallas-Fort Worth, TX-OK",4832,48102,48016,2023-2024
-97.406154567,27.670712296,19649,A9504209,YORKTOWN CHRISTIAN ACADEMY,5025A YORKTOWN BLVD,CORPUS CHRISTI,TX,78413,48,355,Nueces County,11,27.670717,-97.406162,18580,"Corpus Christi, TX",1,204,"Corpus Christi-Kingsville-Alice, TX",4827,48032,48020,2023-2024
-111.922219211,41.1050839270001,19650,A9504215,LAYTON CHRISTIAN ACADEMY,2352 E HWY 193,LAYTON,UT,84040,49,011,Davis County,21,41.10509,-111.922231,36260,"Ogden, UT",1,482,"Salt Lake City-Provo-Orem, UT-ID",4901,49016,49007,2023-2024
-113.535969373,37.1219045010001,19651,A9504227,TRINITY LUTHERAN SCHOOL,2260 RED CLIFFS DR,ST GEORGE,UT,84790,49,053,Washington County,12,37.12191,-113.535981,41100,"St. George, UT",1,N,N,4902,49073,49029,2023-2024
-76.272629066,36.7111126400001,19652,A9504253,CEDAR ROAD CHRISTIAN ACADEMY,916 CEDAR RD,CHESAPEAKE,VA,23322,51,550,Chesapeake city,11,36.71112,-76.272631,47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1,545,"Virginia Beach-Chesapeake, VA-NC",5102,51089,51019,2023-2024
-77.300308639,38.6467422750001,19653,A9504257,CHRIST CHAPEL ACADEMY,13909 SMOKETOWN RD,WOODBRIDGE,VA,22192,51,153,Prince William County,21,38.64675,-77.300311,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",5107,51025,51033,2023-2024
-78.4633083149999,38.0569024390001,19654,A9504258,CHARLOTTESVILLE WALDORF SCHOOL,120 WALDORF SCHOOL RD,CHARLOTTESVILLE,VA,22901,51,003,Albemarle County,22,38.05691,-78.463311,16820,"Charlottesville, VA",1,N,N,5105,51054,51011,2023-2024
-77.3478986119999,38.8391422380001,19655,A9504263,GESHER JEWISH DAY SCHOOL,4800 MATTIE MOORE CT,FAIRFAX,VA,22030,51,059,Fairfax County,21,38.83915,-77.347901,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",5111,51010,51036,2023-2024
-76.4808989809999,37.0856225680001,19656,A9504267,HAMPTON ROADS INTERNATIONAL MONTESSORI SCHOOL,11790 JEFFERSON AVE STE 200,NEWPORT NEWS,VA,23606,51,700,Newport News city,12,37.08563,-76.480901,47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1,545,"Virginia Beach-Chesapeake, VA-NC",5103,51085,51023,2023-2024
-80.669457688,37.3286126730001,19657,A9504270,JEFFERSON CHRISTIAN ACADEMY,219 BIG STONY CREEK RD,RIPPLEMEAD,VA,24150,51,071,Giles County,42,37.32862,-80.669461,13980,"Blacksburg-Christiansburg-Radford, VA",1,N,N,5109,51042,51005,2023-2024
-76.1397091009999,36.813222614,19658,A9504279,MONTESSORI CHILDRENS HOUSE III,700 HILLINGDON CT,VIRGINIA BEACH,VA,23462,51,810,Virginia Beach city,11,36.81323,-76.139711,47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1,545,"Virginia Beach-Chesapeake, VA-NC",5102,51097,51022,2023-2024
-77.193188659,38.853542229,19659,A9504291,MONTESSORI SCHOOL OF HOLMES RUN,3335 ANNANDALE RD,FALLS CHURCH,VA,22042,51,059,Fairfax County,21,38.85355,-77.193191,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",5108,51013,51037,2023-2024
-77.81033846,38.9761422280001,19660,A9504292,MIDDLEBURG MONTESSORI SCHOOL,7274 RECTORS LN,MARSHALL,VA,20115,51,061,Fauquier County,42,38.97615,-77.810341,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",5110,51030,51031,2023-2024
-77.421068584,38.9246022230001,19661,A9504301,NYSMITH SCHOOL FOR THE GIFTED,13625 EDS DR,HERNDON,VA,20171,51,059,Fairfax County,21,38.92461,-77.421071,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",5111,51009,51036,2023-2024
-77.421931591,38.8050842480001,19662,A9504309,ST ANDREW THE APOSTLE SCHOOL,6720B UNION MILL RD,CLIFTON,VA,20124,51,059,Fairfax County,21,38.805092,-77.421934,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",5111,51010,51036,2023-2024
-77.5004985529999,39.0255922060001,19663,A9504312,ST THERESA CATHOLIC SCHOOL,21370 ST THERESA LN,ASHBURN,VA,20147,51,107,Loudoun County,21,39.0256,-77.500501,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",5110,51028,51032,2023-2024
-77.39497762,38.472602314,19664,A9504313,ST WILLIAM OF YORK CATHOLIC SCHOOL,3130 RICHMOND HWY,STAFFORD,VA,22554,51,179,Stafford County,21,38.47261,-77.39498,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",5107,51023,51027,2023-2024
-78.956978162,38.0942024500001,19665,A9504319,STAUNTON MONTESSORI SCHOOL,2076 JEFFERSON HWY,FISHERSVILLE,VA,22939,51,015,Augusta County,41,38.09421,-78.956981,44420,"Staunton-Stuarts Draft, VA",1,277,"Harrisonburg-Staunton-Stuarts Draft, VA",5106,51035,51002,2023-2024
-122.036376155,47.5999543520001,19666,A9504334,ARBOR SCHOOLS,1107 228TH AVE SE,SAMMAMISH,WA,98075,53,033,King County,21,47.59996,-122.036391,42660,"Seattle-Tacoma-Bellevue, WA",1,500,"Seattle-Tacoma, WA",5308,53041,53041,2023-2024
-122.650589044,47.656593415,19667,A9504336,CENTRAL KITSAP MONTESSORI,10323 CENTRAL VALLEY RD NE,POULSBO,WA,98370,53,035,Kitsap County,13,47.656599,-122.650604,14740,"Bremerton-Silverdale-Port Orchard, WA",1,500,"Seattle-Tacoma, WA",5306,53023,53023,2023-2024
-122.470225806,48.7222043420001,19668,A9504337,MONTESSORI AT SAMISH WOODS,1027 SAMISH WAY,BELLINGHAM,WA,98229,53,073,Whatcom County,13,48.72221,-122.470241,13380,"Bellingham, WA",1,N,N,5302,53040,53040,2023-2024
-122.843576158,47.0424344690001,19669,A9504342,CAPITAL MONTESSORI SCHOOL,730 LILLY RD SE,OLYMPIA,WA,98501,53,067,Thurston County,13,47.04244,-122.843591,36500,"Olympia-Lacey-Tumwater, WA",1,500,"Seattle-Tacoma, WA",5310,53022,53022,2023-2024
-122.263976217,47.184224398,19670,A9504344,CASCADE CHRISTIAN -JUNIOR HIGH/HIGH SCHOOL,811 21ST ST SE,PUYALLUP,WA,98372,53,053,Pierce County,21,47.18423,-122.263991,42660,"Seattle-Tacoma-Bellevue, WA",1,500,"Seattle-Tacoma, WA",5310,53025,53025,2023-2024
-122.201319163,47.456301377,19671,A9504346,CHILDREN'S INSTITUTE FOR LEARNING DIFFERENCES,2640 BENSON RD S,RENTON,WA,98055,53,033,King County,12,47.456307,-122.201334,42660,"Seattle-Tacoma-Bellevue, WA",1,500,"Seattle-Tacoma, WA",5309,53011,53011,2023-2024
-122.599256022,47.780264404,19672,A9504353,CHILDREN'S GARDEN MONTESSORI SCHOOL OF POULSBO,3805 SAWDUST HILL RD NE,POULSBO,WA,98370,53,035,Kitsap County,41,47.78027,-122.599271,14740,"Bremerton-Silverdale-Port Orchard, WA",1,500,"Seattle-Tacoma, WA",5306,53023,53023,2023-2024
-122.325486184,47.2818344,19673,A9504357,BROOKLAKE CHRISTIAN SCHOOL,629 S 356TH ST,FEDERAL WAY,WA,98003,53,033,King County,21,47.28184,-122.325501,42660,"Seattle-Tacoma-Bellevue, WA",1,500,"Seattle-Tacoma, WA",5309,53030,53030,2023-2024
-120.541896546,46.9886942250001,19674,A9504370,ELLENSBURG CHRISTIAN SCHOOL,407 S ANDERSON ST,ELLENSBURG,WA,98926,53,037,Kittitas County,32,46.9887,-120.541911,21260,"Ellensburg, WA",2,N,N,5308,53013,53013,2023-2024
-122.131636146,47.5755243630001,19675,A9504372,EMERALD HEIGHTS ACADEMY,"3850 156TH AVE SE, 3RD FLR",BELLEVUE,WA,98006,53,033,King County,12,47.57553,-122.131651,42660,"Seattle-Tacoma-Bellevue, WA",1,500,"Seattle-Tacoma, WA",5309,53041,53041,2023-2024
-122.543746069,47.6207944060001,19676,A9504384,HYLA MIDDLE SCHOOL,7861 BUCKLIN HILL RD NE,BAINBRIDGE ISLAND,WA,98110,53,035,Kitsap County,22,47.6208,-122.543761,14740,"Bremerton-Silverdale-Port Orchard, WA",1,500,"Seattle-Tacoma, WA",5306,53023,53023,2023-2024
-122.015416169,47.5585443510001,19677,A9504385,ISSAQUAH MONTESSORI SCHOOL,24326 SE ISSAQUAH FALL CITY RD,ISSAQUAH,WA,98029,53,033,King County,21,47.55855,-122.015431,42660,"Seattle-Tacoma-Bellevue, WA",1,500,"Seattle-Tacoma, WA",5308,53005,53005,2023-2024
