code,name,region,address,email,phone,student_count,public,url
282464179,7ο Δημοτικό Σχολείο,Central Macedonia,"Βαλκανιονίκη Μπεκιάρη, Serres",,,,True,
282480758,16ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Φιλαδέλφειας, Καβάλα, 65404",,+302510241982,,True,http://16dim-kaval.kav.sch.gr/
282480773,12ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Ελευθερίου Βενιζέλου, Καβάλα, 65403",,+302510222320,,True,12dim-kaval.kav.sch.gr
282480781,9ο Δημοτικό Σχολείο,East Macedonia and Thrace,"Αγίου Τρύφωνος, Kavala, 65201",,+302510228120,,True,http://9dim-kaval.kav.sch.gr/autosch/joomla34/
282480786,21ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Χανίων, Καβάλα, 65404",,+302510244560,,True,http://21dim-kaval.kav.sch.gr/
282480788,5ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Καραϊσκάκη, Kavala, 65201",,+302510223839,,True,http://5dim-kaval.kav.sch.gr/
282628066,2o Δημοτικό Σχολείο,East Macedonia and Thrace,Alexandroupoli,,,,True,
282683530,133ο Δημοτικό Σχολείο Αθηνών,Attica,"Κυψέλης, Kipseli",,,,True,
283458879,Δημοτικό Σχολείο - Νηπιαγωγείο Άνω Καλεντίνης,Epirus,Ano Kalentini,,,,True,
285099441,53ο - 54o Δημοτικά Σχολεία (Πρώην Ακαδημία),Crete,Irakleion,,,,True,
285865319,1ο Δημοτικό Σχολείο Αγίου Στεφάνου,Attica,Agios Stefanos,,,,True,
286589447,Δημοτικό Σχολείο & Νηπιαγωγείο Αγχιάλου,Central Macedonia,"30ης Ιουλίου, Αγχίαλος, 57011",,+30 231 0722305,,True,http://dim-agchial.thess.sch.gr/
286671362,2ο Δημοτικό,North Aegean,Mytilini,,,,True,
287960673,47ο Δημοτικό Σχολείο & 14ο Νηπιαγωγείο Πατρών,West Greece,Patra,,,,True,
287961266,53ο Δημοτικό Σχολείο & 13ο Νηπιαγωγείο,West Greece,Patra,,,,True,
287961323,65ο Δημοτικό Σχολείο  &  59ο Νηπιαγωγείο Πατρών,West Greece,Patra,,,,True,
287963133,1ο Δημοτικό Σχολείο Παραλίας Πατρών,West Greece,Paralia,,,,True,
287963278,36ο Δημοτικό Σχολείο Πατρών,West Greece,Paralia,,,,True,
287963438,Δημοτικό Σχολείο Μιντιλογλίου,West Greece,Royitika,mail@dim-mintil.ach.sch.gr,+30 2610 520596,,True,https://blogs.sch.gr/dimminti/
287966622,44ο Δημοτικό Σχολείο,West Greece,Patra,,,,True,
288034647,Νηπιαγωγείο και δημοτικό σχολείο Απολλώνων,South Aegean,Απόλλωνα,,,,True,
288291137,3ο Δημοτικό Σχολείο Ιαλυσού,South Aegean,Trianta,,,,True,
291214513,Δημοτικό Σχολείο,Central Greece,"Ayios Thomas, 32009",,,,True,
291249730,20ο Δημοτικό Σχολείο Πατρών,West Greece,Patra,,,,True,
291250319,21ο Δημοτικό Σχολείο Πατρών,West Greece,Patra,,,,True,
291666962,4ο Δημοτικό Σχολείο Καστοριάς,West Macedonia,"Μεγάλου Αλεξάνδρου, Καστοριά, 52100",,,,True,
292800756,128ο Δημοτικό Σχολείο Αθηνών,Attica,Kipseli,,,,True,
293265909,24ο Δημοτικό Σχολείο Ιλίου,Attica,Kamateron,,,,True,
293742757,75ο Δημοτικό Σχολείο Αθηνών,Attica,Kipseli,,,,True,
295495001,16ο & 18ο Δημοτικά Σχολεία,Central Greece,Lamia,,,,True,
295863993,Β' Δημοτικός Παιδικός Σταθμός Πάτρας,West Greece,"Οδυσσέα Ανδρούτσου, Πάτρα, 26225",,,,True,
297015892,Δημοτικό Σχολείο Σταυρού,Central Macedonia,Σταυρός,,,,True,
298576757,Δημοτικό Σχολείο Κορομηλιάς,West Macedonia,"Κορομηλιά Καστοριάς, 52050",,,,True,
298622293,5ο Δημοτικό Σχολείο Ερμούπολης,South Aegean,"Ηρώων Πολυτεχνείου, Ερμούπολη, 84100",,2281088648,,True,
298671556,5ο Δημοτικό Σχολείο Βύρωνα,Attica,Ymittos,,,,True,
298845590,24ο Δημοτικό Σχολείο,Peloponnese,Kalamata,,,,True,
300221807,Δημοτικό Σχολείο,Thessaly,Argalasti,,,,True,
300788398,Δημοτικό Σχολείο Καμαρών,West Greece,Kamarai,,,,True,
301593699,Κρυστάλλειο Δημοτικό Σχολείο Πεντέλης,Attica,Penteli,,,,True,
302600728,1o Δημοτικό Σχολείο,Attica,Καλλιθέα,,,,True,
302600729,Δημοτικό Σχολείο,Attica,Kallithea,,,,True,
302603040,15ο Δημοτικό Σχολείο,Attica,Kallithea,,,,True,
302610073,3ο Δημοτικό Σχολείο Μοσχάτου,Attica,Moskhaton,,,,True,
302660414,"8ο, 19ο Δημοτικά Σχολεία",Attica,Moskhaton,,,,True,
302976238,14ο Δημοτικό Σχολείο Αθηνών Δημήτρης Πικιώνης,Attica,Kipseli,,,,True,
303216137,4ο Δημοτικό Σχολείο Αμπελοκήπων,Central Macedonia,"28ης Οκτωβρίου, Αμπελόκηποι, 56123",mail@4dim-ampel.thess.sch.gr,2310731159,,True,https://4dim-ampel.thess.sch.gr/
303736449,Δημοτικό Σχολείο,Central Macedonia,Neos Marmaras,,,,True,
304016241,Ιδιωτικό Δημοτικό Σχολείο Ο Αγιος Γεώργιος,South Aegean,Ano Syros,,,,True,
304561477,Δημοτικό Σχολείο Ακρολίμνης,Central Macedonia,Akrolimni,,,,True,
305015637,16ο Δημοτικό Σχολείο Ευόσμου,Central Macedonia,"Πεύκων, Εύοσμος, Θεσσαλονίκη, 56224",,,,True,
307405018,Δημοτικό Σχολείο,Attica,Kallithea,,,,True,
308616755,7o Δημοτικό Σχολείο Καλαμαριάς,Central Macedonia,"Kalamaria, 55134",mail@7dim-kalam.thess.sch.gr,+30 2310 433980,,True,https://7dim-kalam.thess.sch.gr/
310882740,20ό & 56ο Δημοτικά Σχολεία,Crete,Irakleion,,,,True,
310945327,11ο Δημοτικό Σχολείο Καλαμαριάς,Central Macedonia,Kalamaria,,,,True,
312640030,Δημοτικό Σχολείο Μολάων,Peloponnese,"Βενετσάνου Κολοκούρη, Molaoi",,+302732022267,,True,
316554690,1ο Δημοτικό Σχολείο Ερμούπολης,South Aegean,"Καραολή & Δημητρίου, Ερμούπολη, 84100",,,,True,
316600086,12ο Δημοτικό Σχολείο Περιστερίου,Attica,"Κωστή Παλαμά, Περιστέρι, 12132",,,,True,
319084316,70ο Δημοτικό Σχολείο,Attica,"Καλλισπέρη, Αθήνα",,,,True,
319088868,5ο Δημοτικό Ναυπάκτου,West Greece,Nafpaktos,,,,True,
319712209,10ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Κωνσταντίνου Παλαιολόγου, Καβάλα, 65403",,+302510223035,,True,https://10dim-kaval.kav.sch.gr/autosch/joomla15/
320119902,7ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Πουλίδου, Καβάλα, 65201",,+302510222833,,True,https://blogs.sch.gr/7dimkava/
320918320,25ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Υψηλάντου, Kavala, 65403",,+302510833922,,True,https://25dim-kaval.kav.sch.gr/autosch/joomla15/
321029842,11ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Μοσχοπολίδου, Καβάλα, 65403",,+302510222813,,True,http://11dim-kaval.kav.sch.gr/
321471878,Δημοτικό Σχολείο Καρύτσας,Thessaly,Agia,,,,True,
322502418,18ο Δημοτικό Σχολείο Αχαρνών,Attica,"Αγίου Πέτρου & Σαμψούντος, Αχαρνές, 13674",,,,True,
322504036,8ο Δημοτικό Σχολείο Αχαρνών,Attica,"Δευκαλίωνος, Αχαρνές, 13674",,,,True,
322741579,6ο Δημοτικό Σχολείο,Central Greece,Lamia,,,,True,
322850172,3o Δημοτικό (Παράρτημα),West Greece,Nafpaktos,,,,True,
324251757,110 Δημοτικό Σχολείο Αθηνών,Attica,Kipseli,,,,True,
324978355,Δημοτικό Σχολείο Μάννα,South Aegean,Vari,,,,True,
330026383,Δημοτικό Σχολείο,Attica,Kallithea,,,,True,
330031571,9ο Δημοτικό Σχολείο Καλλιθέας,Attica,Kallithea,,,,True,
332307721,Δημοτικό Σχολείο Μεταμορφώσης,Peloponnese,Sykea,,,,True,
335189641,7ο Δημοτικό Σχολείο,Ionian Islands,Kerkyra,,,,True,
335277011,6ο Δημοτικό Σχολείο,South Aegean,Ano Syros,,,,True,
336031853,"""Λίτσειο"" 2ο Δημοτικό Σχολείο Χαλανδρίου",Attica,Khalandrion,,,,True,
336412933,4ο Δημοτικό Σχολείο,South Aegean,Ermoupolis,,,,True,
338642352,2ο Δημοτικό Σχολείο Μοσχάτου,Attica,Moskhaton,mail@2dim-mosch.att.sch.gr,"2109417091, 2109419702",,True,https://blogs.sch.gr/2dimmosch/
342076472,2ο Δημοτικό Σχολείο Ερμούπολης,South Aegean,Ermoupolis,,,,True,
342475822,8ο Δημοτικό Σχολείο Καβάλας,East Macedonia and Thrace,"Ιωάννη Μέξη, Καβάλα, 65302",,+302510224832,,True,http://8dim-kaval.kav.sch.gr/
342779830,2ο Δημοτικό Αγίου Αθανασίου,East Macedonia and Thrace,Agios Athanasios,,2521067126,,True,
342781506,1ο Δημοτικό Αγίου Αθανασίου,East Macedonia and Thrace,Agios Athanasios,,,,True,
347681733,1ο Δημοτικό Σχολείο Μοσχάτου,Attica,Moskhaton,,,,True,
347933826,72 Δημοτικό Σχολείο Αθηνών,Attica,"Ακταίου, Αθήνα",,,,True,
350149594,1ο Δημοτικό Σχολείο Κρεμαστής,South Aegean,Kremasti,,,,True,
350477404,Δημοτικό Σχολείο Σταμάτας,Attica,Stamata,,,,True,
351532247,2ο Δημοτικό Σχολείο Αγίου Στεφάνου,Attica,Agios Stefanos,,,,True,
352398801,Δημοτικό Σχολείο Ευπαλίου,West Greece,Nafpaktos,,,,True,
353798176,Δεύτερο Δημοτικό Αγίας Μαρίνας Τσαλικάκι,Crete,Gazi,,,,True,
355128197,11ο Δημοτικό Σχολείο & 16ο Νηπιαγωγείο Λαμίας,Central Greece,Lamia,,,,True,
355139893,6ο Δημοτικό Σχολείο Ρόδου,South Aegean,Rodos,,,,True,
355224617,Δημοτικό Σχολείο Αδάμαντα,South Aegean,Adamas,,+302287022197,,True,http://dim-adamant.kyk.sch.gr/
356250873,17ο Δημοτικό Σχολείο Τρικάλων,Thessaly,Pyrgetos,,,,True,
357270425,2ο Δημοτικό Σχολείο Σητείας,Crete,Siteia,,,,True,
357274512,1ο Δημοτικό Σχολείο Σητείας,Crete,Siteia,,,,True,
357274513,3o Δημοτικό Σχολείο Σητείας,Crete,Siteia,,,,True,
357455184,6ο Δημοτικό Ναυπάκτου,West Greece,Nafpaktos,,,,True,
358341096,Νηπιαγωγείο & Δημοτικό Σχολείο Κουβαρά,Attica,Kouvaras,,,,True,
358588097,9ο Δημοτικό Σχολείο,East Macedonia and Thrace,Alexandroupoli,,,,True,
358905435,137ο Δημοτικό Σχολείο Αθηνών,Attica,"Αλκίφρονος, Αθήνα, 11853",,+30 21 0347 3560,,True,
359171090,Δημοτικό Σχολείο Χαλκηδόνος,Central Macedonia,Chalkidona,,,,True,
362017833,1ο Δημοτικό Σχολείο Αμυνταίου,West Macedonia,Amyntaio,,,,True,
365092769,6ο δημοτικό σχολείο Χαλανδρίου,Attica,Filothei,,,,True,
365550131,1ο & 13ο Δημοτικό Σχολείο,Peloponnese,Korinthos,,,,True,
365552507,3ο Δημοτικό Σχολείο Κορίνθου,Peloponnese,Korinthos,,,,True,
368651961,81ο Δημοτικό Σχολείο Θεσσαλονίκης,Central Macedonia,"Δελφών, Triandria, 54248",,,,True,
369872310,1ο Δημοτικό Σχολείο Ιεράπετρας,Crete,Ierapetra,,,,True,
369872344,Δημοτικό Σχολείο Κεντριού,Crete,Ierapetra,,,,True,
370017464,Δημοτικό Σχολείο Σταυρωμένου,Crete,Panormos,,,,True,
371485786,Δημοτικό Σχολείο Πλατέος,Central Macedonia,Platy,,,,True,
371523812,8ο Δημοτικό Σχολείο,Peloponnese,Korinthos,,,,True,
371957167,"2ο Δημοτικό Σχολείο, και 2ο Νηπιαγωγείο Νέου Φαλήρου",Attica,"Κανελλοπούλου, Νέο Φάληρο",,,,True,
372692698,2ο Δημοτικό Σχολείο,West Greece,"Agrinio, 30100",,2641022138,,True,http://2dim-agrin.ait.sch.gr/
372709385,Δημοτικό Σχολείο Μενιδίου,West Greece,"Μενίδι, 30016",,2681088229,,True,http://dim-menid.ait.sch.gr/
374617222,Δημοτικό Σχολείο Πέρδικας,Attica,Aegina,,,,True,
374751469,5ο Δημοτικό Γέρακα,Attica,"Ανάφης, Γέρακας, 15344",,,,True,
374800253,2ο Δημοτικό Σχολείο Γέρακα,Attica,"Γαργηττού, Γέρακας, 15344",,2106611100,,True,
374934554,6ο Δημοτικό Σχολείο Πολίχνης,Central Macedonia,"Αγίου Ραφαήλ, Πολίχνη Θεσσαλονίκης, 56532",,,,True,
375634510,20ο Δημοτικό Σχολείο Πειραιά,Attica,Piraeus,,,,True,
376922059,7ο & 15ο Δημοτικά Σχολεία Νέας Σμύρνης,Attica,"Ευξείνου Πόντου, Nea Smyrni",,,,True,
376922302,12ο Δημοτικό Ν.Σμύρνης,Attica,Kallithea,,,,True,
377552291,4ο και 5ο Δημοτικό Σχολείο Μοσχάτου,Attica,Moskhaton,,,,True,
379877519,10ο Δημοτικό Σχολείο Πετρούπολης,Attica,"Αθανασίου Διάκου, Πετρούπολη",,,,True,
379898863,2ο Δημοτικό Σχολείο Γιαννούλης,Thessaly,Giannouli,,,,True,
379910190,1o Δημοτικό Σχολείο,Thessaly,Giannouli,,,,True,
379984357,1ο & 17ο Δημοτικά Σχολεία,Central Greece,Lamia,,,,True,
379994199,Δημοτικό Σχολείο Μακρακώμης,Central Greece,Makrakomi,,,,True,
379995839,4ο & 9ο Δημοτικο,Central Greece,"Σατωβριάνδου, Λαμία",,,,True,
380002273,2ο Δημοτικό Σχολείο,Central Greece,Lamia,,,,True,
380002274,3ο Δημοτικό Σχολείο,Central Greece,Lamia,,,,True,
380002275,5ο Δημοτικό Σχολείο,Central Greece,Rodhitsa,,,,True,
380007404,8ο Δημοτικό Σχολείο,Central Greece,Lamia,,,,True,
380010127,10ο Δημοτικό Σχολείο,Central Greece,"Καποδιστρίου, Λαμία",,,,True,
380010417,13ο Δημοτικό Σχολείο,Central Greece,Lamia,,,,True,
380010538,19ο Δημοτικό & Νηπιαγωγείο,Central Greece,Lamia,,,,True,
380010539,21ο Δημοτικό Σχολείο Λαμίας,Central Greece,Stavros,,,,True,
380265706,25ο Δημοτικό Σχολείο Λαμίας,Central Greece,Anthili,,,,True,
380267766,22ο Δημοτικό Σχολείο Λαμίας,Central Greece,Rodhitsa,,,,True,
380267768,23ο Δημοτικό Σχολείο Λαμίας,Central Greece,Rodhitsa,,,,True,
380604819,Δημοτικό Σχολείο Καστρίου,Central Greece,Spercheiada,,,,True,
381802968,8ο Δημοτικό Σχολείο,North Aegean,"Γερμανού Καραβαγγέλη, Μυτιλήνη, 81100",,,,True,
382695779,23ο Δημοτικό Σχολείο Σερρών,Central Macedonia,"Τσαλόπουλου, Σέρρες, 62122",,,,True,
382738456,3ο Δημοτικό σχολείο Σερρών,Central Macedonia,"Κωνσταντινουπόλεως, Σέρρες",,,,True,
382913364,2ο Δημοτικό Σχολείο Σερρών,Central Macedonia,"Νιγρίτας, Σέρρες",,,,True,
382923029,"18ο Δημοτικό σχολείο Σερρών ""Δημήτριος Σιαμάγκας""",Central Macedonia,"Χαριλάου Τρικούπη, Σέρρες",,,,True,
382923615,13ο Δημοτικό σχολείο Σερρών,Central Macedonia,"Κισσάβου, Σέρρες",,,,True,
382925163,10ο & 24ο Δημοτικά Σχολεία Σερρών,Central Macedonia,"Ελευθερίου Βενιζέλου, Σέρρες",,,,True,
382926210,17ο Δημοτικό σχολείο Σερρών,Central Macedonia,"Τρίγλιας, Σέρρες",,,,True,
382926505,6ο Δημοτικό Σχολείο Σερρών,Central Macedonia,"Αργυρού, Σέρρες",,,,True,
382926735,4ο Δημοτικό Σχολείο Σερρών,Central Macedonia,"Δυτικής Θράκης, Σέρρες",,,,True,
